Rank,Name,2021 Pop.,2010 Census,Population Percent Change,Density (mi²),Area (mi²)
56,Chester,"22,032","20,987",4.98%,"1,668",13.21
57,McNair,"21,485","17,513",22.68%,"10,522",2.04
58,Brambleton,"21,358","9,845",116.94%,"3,712",5.75
59,Montclair,"20,881","19,570",6.70%,"3,475",6.01
60,Lorton,"20,871","18,610",12.15%,"3,906",5.34
61,Neabsco,"20,364","12,068",68.74%,"4,418",4.61
62,Cherry Hill,"20,241","16,000",26.51%,"2,593",7.8
63,Meadowbrook,"19,811","18,312",8.19%,"2,431",8.15
64,Franconia,"19,720","18,245",8.08%,"5,668",3.48
65,Culpeper,"19,455","16,706",16.46%,"2,676",7.27
66,Sudley,"18,575","16,203",14.64%,"6,740",2.76
67,Radford,"18,545","16,430",12.87%,"1,917",9.68
68,Franklin Farm,"18,321","19,288",-5.01%,"3,858",4.75
69,Merrifield,"18,291","15,212",20.24%,"6,777",2.7
70,Idylwood,"18,273","17,288",5.70%,"6,524",2.8
71,Bon Air,"18,052","16,366",10.30%,"2,160",8.36
72,Burke Centre,"17,894","17,326",3.28%,"5,711",3.13
73,Buckhall,"17,708","16,293",8.68%,877,20.2
74,Laurel,"17,535","16,713",4.92%,"3,254",5.39
75,Kingstowne,"17,517","15,556",12.61%,"6,108",2.87
76,Gainesville,"17,287","11,481",50.57%,"1,709",10.11
77,Colonial Heights,"17,102","17,339",-1.37%,"2,275",7.52
78,Hybla Valley,"17,069","15,801",8.02%,"8,314",2.05
79,Manassas Park,"16,998","14,449",17.64%,"6,732",2.52
80,Fort Hunt,"16,973","16,045",5.78%,"2,901",5.85
81,Bristol,"16,916","17,766",-4.78%,"1,311",12.9
82,Bull Run,"16,651","14,983",11.13%,"6,404",2.6
83,Groveton,"16,516","14,598",13.14%,"3,799",4.35
84,Highland Springs,"16,459","15,711",4.76%,"2,064",7.97
85,Wolf Trap,"16,436","16,131",1.89%,"1,678",9.8
86,Vienna,"16,421","15,742",4.31%,"3,730",4.4
87,East Highland Park,"15,498","14,796",4.74%,"1,764",8.78
88,Glen Allen,"15,488","14,774",4.83%,"1,760",8.8
89,Front Royal,"15,382","14,449",6.46%,"1,497",10.27
90,Falls Church,"14,917","12,399",20.31%,"7,291",2.05
91,Great Falls,"14,872","15,427",-3.60%,586,25.36
92,Williamsburg,"14,858","13,727",8.24%,"1,662",8.94
93,Hollins,"14,329","14,673",-2.34%,"1,665",8.61
94,Kings Park West,"14,227","13,390",6.25%,"4,811",2.96
95,Stone Ridge,"14,220","7,214",97.12%,"5,686",2.5
96,Brandermill,"13,836","13,173",5.03%,"2,245",6.16
97,Broadlands,"13,576","12,313",10.26%,"4,198",3.23
98,Huntington,"13,334","11,267",18.35%,"11,810",1.13
99,Timberlake,"13,247","12,183",8.73%,"1,177",11.26
100,Newington,"13,196","12,943",1.95%,"2,878",4.58
101,Mount Vernon,"13,113","12,416",5.61%,"2,510",5.22
102,Sugarland Run,"12,956","11,799",9.81%,"6,449",2.01
103,Poquoson,"12,475","12,148",2.69%,811,15.38
104,Martinsville,"12,408","13,760",-9.83%,"1,133",10.96
105,Lakeside,"12,374","11,849",4.43%,"2,862",4.32
106,Newington Forest,"12,373","12,442",-0.55%,"3,737",3.31
107,Lansdowne,"12,354","11,253",9.78%,"3,103",3.98
108,Fairfax Station,"12,046","12,030",0.13%,"1,327",9.08
109,Madison Heights,"11,665","11,285",3.37%,608,19.17
110,Dranesville,"11,661","11,921",-2.18%,"3,038",3.84
111,Wakefield,"11,554","11,275",2.47%,"3,062",3.77
112,Cascades,"11,389","11,912",-4.39%,"3,089",3.69
113,Manchester,"10,919","10,804",1.06%,"1,843",5.93
114,Lake Monticello,"10,862","9,920",9.50%,"1,228",8.85
115,Lowes Island,"10,860","10,756",0.97%,"3,600",3.02
116,Forest,"10,836","9,106",19.00%,797,13.6
117,Wyndham,"10,578","9,785",8.10%,"2,904",3.64
118,Purcellville,"10,522","7,801",34.88%,"3,108",3.38
119,New Baltimore,"10,440","8,119",28.59%,869,12.02
120,Warrenton,"10,203","9,622",6.04%,"2,333",4.37
121,Gloucester Point,"9,854","9,402",4.81%,"1,048",9.4
122,Lake Barcroft,"9,823","9,558",2.77%,"4,037",2.43
123,George Mason,"9,777","9,496",2.96%,"3,852",2.54
124,Countryside,"9,701","10,072",-3.68%,"3,781",2.57
125,Yorkshire,"9,639","7,541",27.82%,"4,098",2.35
126,Stuarts Draft,"9,354","9,235",1.29%,471,19.85
127,Independent Hill,"9,204","7,419",24.06%,"1,032",8.92
128,Dunn Loring,"9,158","8,803",4.03%,"3,871",2.37
129,Woodburn,"9,127","8,480",7.63%,"3,269",2.79
130,Triangle,"8,972","8,188",9.57%,"3,187",2.81
131,Innsbrook,"8,888","7,753",14.64%,"2,036",4.37
132,Seven Corners,"8,731","9,255",-5.66%,"12,821",0.68
133,Dumbarton,"8,714","7,879",10.60%,"4,623",1.89
134,Greenbriar,"8,686","8,166",6.37%,"5,582",1.56
135,Pulaski,"8,654","9,087",-4.77%,"1,072",8.07
136,Fishersville,"8,647","7,462",15.88%,640,13.5
137,Smithfield,"8,529","8,100",5.30%,905,9.43
138,University of Virginia,"8,444","7,704",9.61%,"4,776",1.77
139,Lake of the Woods,"8,406","7,177",17.12%,"1,706",4.93
140,Fair Lakes,"8,399","7,942",5.75%,"3,547",2.37
141,Long Branch,"8,381","7,593",10.38%,"3,392",2.47
142,Floris,"8,291","8,375",-1.00%,"2,989",2.77
143,Rockwood,"8,136","8,431",-3.50%,"1,502",5.42
144,Vinton,"8,114","7,989",1.56%,"2,609",3.11
145,Hollymead,"8,071","7,690",4.95%,"1,250",6.46
146,Laurel Hill,"8,020","6,855",16.99%,"1,809",4.43
147,Loudoun Valley Estates,"8,020","3,656",119.37%,"4,271",1.88
148,Ashland,"7,979","7,261",9.89%,"1,109",7.2
149,Fort Belvoir,"7,967","7,100",12.21%,900,8.85
150,Wytheville,"7,925","8,210",-3.47%,547,14.49
151,Farmville,"7,796","8,222",-5.18%,"1,015",7.68
152,Lexington,"7,744","7,043",9.95%,"3,099",2.5
153,Abingdon,"7,725","8,226",-6.09%,960,8.05
154,Franklin,"7,723","8,579",-9.98%,933,8.28
155,Collinsville,"7,665","7,335",4.50%,976,7.86
156,Montrose,"7,541","7,993",-5.65%,"2,343",3.22
157,South Boston,"7,452","8,146",-8.52%,571,13.06
158,Mantua,"7,342","7,135",2.90%,"3,101",2.37
159,North Springfield,"7,303","7,274",0.40%,"4,727",1.54
160,Dumfries,"7,276","5,006",45.35%,"4,740",1.53
161,Sandston,"7,188","7,571",-5.06%,729,9.87
162,Crozet,"7,159","5,565",28.64%,"1,620",4.42
163,Woodlake,"7,064","7,319",-3.48%,"2,917",2.42
164,Bellwood,"6,723","6,352",5.84%,"1,160",5.8
165,Strasburg,"6,720","6,439",4.36%,"1,651",4.07
166,Potomac Mills,"6,664","5,614",18.70%,"1,655",4.03
167,Belle Haven,"6,640","6,518",1.87%,"3,352",1.98
168,Belmont,"6,632","5,966",11.16%,"3,245",2.04
169,Bedford,"6,597","6,566",0.47%,757,8.71
170,Buena Vista,"6,446","6,611",-2.50%,"1,001",6.44
171,Carrollton,"6,442","4,574",40.84%,"1,123",5.73
172,Galax,"6,345","6,991",-9.24%,770,8.24
173,South Run,"6,243","6,389",-2.29%,"2,470",2.53
174,Bridgewater,"6,229","5,640",10.44%,"2,473",2.52
175,Pimmit Hills,"6,223","6,094",2.12%,"4,196",1.48
176,Aquia Harbour,"6,106","6,727",-9.23%,"2,147",2.84
177,Bensley,"6,092","5,819",4.69%,"2,118",2.88
178,Chamberlayne,"5,888","5,456",7.92%,"1,759",3.35
179,Massanetta Springs,"5,884","4,833",21.75%,"1,239",4.75
180,Fort Lee,"5,763","3,393",69.85%,967,5.96
181,Crosspointe,"5,727","5,802",-1.29%,"2,590",2.21
182,Dulles Town Center,"5,475","4,601",19.00%,"2,279",2.4
183,Covington,"5,458","5,940",-8.11%,998,5.47
184,Marion,"5,429","5,973",-9.11%,"1,316",4.12
185,Emporia,"5,312","5,921",-10.29%,769,6.9
186,Woodstock,"5,292","5,071",4.36%,"1,388",3.81
187,Ettrick,"5,201","6,682",-22.16%,"1,761",2.95
188,Orange,"5,200","4,717",10.24%,"1,579",3.29
189,Richlands,"5,114","5,831",-12.30%,905,5.65
190,Kings Park,"5,109","4,333",17.91%,"3,927",1.3
191,Quantico Base,"5,109","4,452",14.76%,731,6.99
192,Big Stone Gap,"5,012","5,623",-10.87%,"1,016",4.93
193,King George,"4,902","4,457",9.98%,455,10.77
194,Bealeton,"4,873","4,435",9.88%,890,5.47
195,Luray,"4,816","4,900",-1.71%,998,4.83
196,Bluefield,"4,717","5,399",-12.63%,497,9.49
197,Falmouth,"4,688","4,274",9.69%,"1,503",3.12
198,Rocky Mount,"4,684","4,777",-1.95%,687,6.82
199,Spotsylvania Courthouse,"4,607","4,239",8.68%,441,10.45
200,Berryville,"4,437","4,179",6.17%,"1,955",2.27
201,Enon,"4,425","3,466",27.67%,"1,026",4.31
202,Woodbridge,"4,373","4,055",7.84%,"2,731",1.6
203,South Hill,"4,345","4,603",-5.61%,442,9.83
204,Bethel Manor,"4,312","3,792",13.71%,"8,539",0.51
205,Hayfield,"4,285","3,909",9.62%,"3,342",1.28
206,Stafford,"4,252","4,320",-1.57%,994,4.28
207,Verona,"4,228","4,239",-0.26%,563,7.51
208,Broadway,"4,048","3,699",9.43%,"1,717",2.36
209,County Center,"4,045","3,270",23.70%,"2,000",2.02
210,Loch Lomond,"4,038","3,701",9.11%,"5,616",0.72
211,Tazewell,"4,037","4,650",-13.18%,588,6.87
212,Lake Land'Or,"4,028","4,223",-4.62%,890,4.52
213,University Center,"4,007","3,586",11.74%,"4,346",0.92
214,Norton,"3,999","4,012",-0.32%,535,7.48
215,Mount Hermon,"3,951","3,966",-0.38%,738,5.36
216,Colonial Beach,"3,689","3,542",4.15%,"1,447",2.55
217,Shenandoah Farms,"3,642","3,033",20.08%,323,11.27
218,Southern Gateway,"3,517","2,805",25.38%,"1,094",3.21
219,Clifton Forge,"3,426","3,869",-11.45%,"1,134",3.02
220,Pantops,"3,388",,,"1,583",2.14
221,Altavista,"3,362","3,456",-2.72%,666,5.05
222,Cloverdale,"3,294","3,119",5.61%,"1,063",3.1
223,Blue Ridge,"3,288","3,084",6.61%,540,6.09
224,West Point,"3,251","3,322",-2.14%,644,5.05
225,North Shore,"3,249","3,094",5.01%,238,13.67
226,Blackstone,"3,239","3,611",-10.30%,721,4.5
227,Lebanon,"3,099","3,418",-9.33%,660,4.69
228,Dahlgren,"3,093","2,653",16.58%,"1,155",2.68
229,Elkton,"2,947","2,732",7.87%,932,3.16
230,Grottoes,"2,904","2,676",8.52%,"1,424",2.04
231,Lake Wilderness,"2,871","2,669",7.57%,"1,383",2.08
232,Chincoteague,"2,839","2,937",-3.34%,307,9.26
233,Wise,"2,820","3,238",-12.91%,931,3.03
234,Daleville,"2,806","2,557",9.74%,654,4.29
235,Oak Grove,"2,801","1,777",57.63%,"2,396",1.17
236,Windsor,"2,778","2,618",6.11%,692,4.01
237,Timberville,"2,733","2,524",8.28%,"2,133",1.28
238,Hillsville,"2,671","2,726",-2.02%,274,9.74
239,Merrimac,"2,651","2,133",24.29%,"1,556",1.7
240,Pearisburg,"2,612","2,791",-6.41%,818,3.19
241,Massanutten,"2,602","2,291",13.57%,262,9.92
242,Dublin,"2,576","2,530",1.82%,"1,908",1.35
243,Matoaca,"2,490","2,403",3.62%,969,2.57
244,Gloucester Courthouse,"2,466","2,951",-16.44%,354,6.97
245,Tappahannock,"2,426","2,448",-0.90%,909,2.67
246,Lovettsville,"2,396","1,637",46.37%,"2,911",0.82
247,Fairlawn,"2,322","2,367",-1.90%,738,3.15
248,Shenandoah,"2,313","2,371",-2.45%,"1,068",2.17
249,Ferrum,"2,310","2,043",13.07%,252,9.15
250,New Market,"2,267","2,182",3.90%,"1,122",2.02
251,Crimora,"2,207","2,209",-0.09%,728,3.03
252,Chase City,"2,203","2,342",-5.94%,"1,007",2.19
253,Ravensworth,"2,188","2,466",-11.27%,"2,472",0.89
254,Woodlawn,"2,168","2,343",-7.47%,113,19.21
255,Amherst,"2,166","2,232",-2.96%,442,4.9
256,Laymantown,"2,148","1,979",8.54%,735,2.92
257,Mount Jackson,"2,132","2,046",4.20%,579,3.68
258,Stephens City,"2,111","1,830",15.36%,870,2.43
259,Lake Holiday,"2,084","1,905",9.40%,614,3.39
260,Horse Pasture,"2,080","2,227",-6.60%,216,9.64
261,Crewe,"2,069","2,320",-10.82%,"1,027",2.01
262,Marshall,"2,063","1,480",39.39%,715,2.88
263,Raven,"2,046","2,270",-9.87%,312,6.55
264,Mason Neck,"1,986","2,005",-0.95%,143,13.86
265,Moorefield Station,"1,976",,,"1,739",1.14
266,Weyers Cave,"1,950","2,473",-21.15%,296,6.6
267,Patrick Springs,"1,932","1,845",4.72%,124,15.54
268,Narrows,"1,924","2,042",-5.78%,"1,520",1.27
269,Waverly,"1,913","2,154",-11.19%,620,3.08
270,Prince George,"1,878","2,066",-9.10%,300,6.27
271,Saltville,"1,853","2,051",-9.65%,233,7.94
272,Rivanna,"1,851","1,860",-0.48%,680,2.72
273,Gate City,"1,847","2,047",-9.77%,464,3.98
274,Cana,"1,820","1,254",45.14%,230,7.93
275,Lyndhurst,"1,820","1,490",22.15%,302,6.03
276,Louisa,"1,801","1,561",15.37%,986,1.83
277,Coeburn,"1,795","2,044",-12.18%,921,1.95
278,Appomattox,"1,794","1,723",4.12%,778,2.31
279,Castlewood,"1,785","2,045",-12.71%,248,7.2
280,Hampden-Sydney,"1,729","1,450",19.24%,446,3.88
281,Haymarket,"1,700","1,487",14.32%,"2,962",0.57
282,East Lexington,"1,683","1,463",15.04%,735,2.29
283,Shawneeland,"1,683","1,873",-10.14%,229,7.36
284,Pennington Gap,"1,681","1,876",-10.39%,"1,008",1.67
285,Chilhowie,"1,666","1,815",-8.21%,657,2.53
286,Dayton,"1,665","1,543",7.91%,"1,615",1.03
287,Gordonsville,"1,664","1,481",12.36%,"1,755",0.95
288,Stanley,"1,663","1,686",-1.36%,"1,161",1.43
289,Victoria,"1,616","1,724",-6.26%,574,2.82
290,Central Garage,"1,574","1,318",19.42%,327,4.82
291,Adwolf,"1,573","1,530",2.81%,185,8.49
292,Boswell's Corner,"1,548","1,375",12.58%,"1,512",1.02
293,Shawsville,"1,548","1,310",18.17%,650,2.38
294,Chatmoss,"1,544","1,698",-9.07%,288,5.36
295,Passapatanzy,"1,532","1,283",19.41%,752,2.04
296,Lake Caroline,"1,523","2,260",-32.61%,537,2.84
297,Plum Creek,"1,521","1,524",-0.20%,981,1.55
298,Warsaw,"1,498","1,497",0.07%,490,3.06
299,Appalachia,"1,483","1,752",-15.35%,649,2.28
300,Rural Retreat,"1,440","1,480",-2.70%,633,2.28
301,Middletown,"1,432","1,272",12.58%,"1,848",0.78
302,Greenville,"1,423",832,71.03%,389,3.66
303,Rustburg,"1,419","1,431",-0.84%,113,12.51
304,Chatham,"1,403","1,476",-4.95%,691,2.03
305,Glade Spring,"1,386","1,460",-5.07%,"1,140",1.22
306,Stanleytown,"1,379","1,422",-3.02%,508,2.71
307,Kilmarnock,"1,370","1,485",-7.74%,402,3.41
308,Apple Mountain Lake,"1,369","1,396",-1.93%,798,1.72
309,Exmore,"1,356","1,464",-7.38%,521,2.6
310,Piney Mountain,"1,356","1,130",20.00%,"1,181",1.15
311,Claypool Hill,"1,341","1,776",-24.49%,244,5.5
312,Ruckersville,"1,335","1,141",17.00%,485,2.75
313,Nokesville,"1,330","1,354",-1.77%,139,9.57
314,Bull Run Mountain Estates,"1,314","1,251",5.04%,747,1.76
315,Nellysford,"1,305","1,076",21.28%,137,9.56
316,Springville,"1,301","1,371",-5.11%,174,7.47
317,Honaker,"1,296","1,434",-9.62%,773,1.68
318,Henry Fork,"1,294","1,234",4.86%,476,2.72
319,Twin Lakes,"1,271","1,647",-22.83%,"1,069",1.19
320,Stuart,"1,263","1,344",-6.03%,416,3.04
321,Clintwood,"1,248","1,446",-13.69%,600,2.08
322,Belmont Estates,"1,226","1,263",-2.93%,"1,846",0.66
323,Arcola,"1,216",233,421.89%,533,2.28
324,Courtland,"1,203","1,280",-6.02%,"1,312",0.92
325,Weber City,"1,197","1,318",-9.18%,700,1.71
326,Brightwood,"1,195","1,001",19.38%,240,4.98
327,Hurt,"1,195","1,297",-7.86%,344,3.48
328,Harriston,"1,193",909,31.24%,756,1.58
329,Kenbridge,"1,191","1,263",-5.70%,517,2.31
330,Halifax,"1,188","1,278",-7.04%,314,3.78
331,Onancock,"1,187","1,259",-5.72%,"1,134",1.05
332,Buchanan,"1,176","1,174",0.17%,540,2.18
333,Dryden,"1,174","1,208",-2.81%,166,7.06
334,Bowling Green,"1,171","1,112",5.31%,730,1.6
335,Gretna,"1,166","1,271",-8.26%,699,1.67
336,Clarksville,"1,160","1,232",-5.84%,398,2.91
337,Emory,"1,155","1,251",-7.67%,282,4.09
338,Chester Gap,"1,145",839,36.47%,550,2.08
339,Skyland Estates,"1,142",830,37.59%,477,2.39
340,Dooms,"1,105","1,327",-16.73%,275,4.02
341,Union Hall,"1,105","1,138",-2.90%,76,14.5
342,Gratton,"1,101",937,17.50%,203,5.43
343,Occoquan,"1,100",937,17.40%,"6,358",0.17
344,Glenvar,"1,088",976,11.48%,780,1.4
345,Brookneal,"1,086","1,113",-2.43%,311,3.5
346,Glasgow,"1,081","1,116",-3.14%,708,1.53
347,Cains Cove,"1,077","1,042",3.36%,365,2.95
348,Edinburg,"1,074","1,038",3.47%,"1,449",0.74
349,Belview,"1,072",891,20.31%,606,1.77
350,Pembroke,"1,069","1,113",-3.95%,984,1.09
351,Bassett,"1,065","1,100",-3.18%,308,3.46
352,Bracey,"1,065","1,554",-31.47%,82,13.01
353,Amelia,"1,064","1,099",-3.18%,284,3.75
354,Elliston,"1,060",902,17.52%,971,1.09
355,Meadow View,"1,058",967,9.41%,228,4.63
356,Riner,"1,056",859,22.93%,724,1.46
357,Penhook,"1,053",801,31.46%,94,11.18
358,Deltaville,"1,050","1,119",-6.17%,259,4.06
359,Cape Charles,"1,045","1,011",3.36%,294,3.55
360,Rushmere,"1,005","1,018",-1.28%,122,8.25
361,Lawrenceville,"1,000","1,442",-30.65%,869,1.15
362,Wattsville,998,"1,128",-11.52%,247,4.04
363,Pastoria,996,649,53.47%,451,2.21
364,Westlake Corner,980,976,0.41%,97,10.07
365,Cedar Bluff,978,"1,129",-13.37%,468,2.09
366,Fort Chiswell,960,939,2.24%,71,13.53
367,Maurertown,955,770,24.03%,442,2.16
368,Basye,953,"1,253",-23.94%,109,8.71
369,Shenandoah Shores,946,934,1.28%,974,0.97
370,Camwn,938,766,22.45%,154,6.08
371,Craigsville,931,916,1.64%,450,2.07
372,Boston,928,504,84.13%,362,2.56
373,Jolivue,926,"1,129",-17.98%,493,1.88
374,Prices Fork,917,"1,066",-13.98%,454,2.02
375,Jonesville,908,"1,012",-10.28%,817,1.11
376,Fieldale,907,879,3.19%,585,1.55
377,Arrington,905,708,27.82%,87,10.41
378,Sugar Grove,899,758,18.60%,308,2.92
379,Goochland,898,861,4.30%,201,4.47
380,Pound,894,"1,022",-12.52%,343,2.6
381,Independence,882,945,-6.67%,376,2.34
382,Grundy,871,"1,013",-14.02%,175,4.99
383,Laurel Park,841,675,24.59%,646,1.3
384,Esmont,828,528,56.82%,228,3.64
385,Middleburg,826,678,21.83%,798,1.03
386,St. Paul,825,959,-13.97%,597,1.38
387,Wakefield,809,917,-11.78%,650,1.25
388,Parksley,790,843,-6.29%,"1,282",0.62
389,Mountain Road,783,"1,100",-28.82%,91,8.58
390,Atlantic,773,862,-10.32%,131,5.9
391,Keysville,773,831,-6.98%,657,1.18
392,Blue Ridge Shores,772,813,-5.04%,563,1.37
393,Cluster Springs,764,811,-5.80%,89,8.58
394,Damascus,763,805,-5.22%,957,0.8
395,Riverdale,758,956,-20.71%,93,8.12
396,Atkins,750,"1,143",-34.38%,140,5.37
397,Concord,746,"1,458",-48.83%,133,5.59
398,Rich Creek,735,769,-4.42%,897,0.82
399,Riverview,711,782,-9.08%,"1,247",0.57
400,New River,704,244,188.52%,"1,791",0.39
401,Motley,700,"1,015",-31.03%,177,3.96
402,Opal,690,691,-0.14%,220,3.14
403,Tangier,687,726,-5.37%,"1,270",0.54
404,Ridgeway,681,737,-7.60%,713,0.95
405,Remington,666,600,11.00%,"3,041",0.22
406,Oak Level,651,857,-24.04%,107,6.07
407,New Hope,648,797,-18.70%,112,5.79
408,Rose Hill,645,799,-19.27%,188,3.43
409,Round Hill,644,538,19.70%,"1,755",0.37
410,Saluda,639,769,-16.91%,196,3.25
411,Boyce,633,599,5.68%,"1,725",0.37
412,Selma,630,529,19.09%,"1,620",0.39
413,Dahlgren Center,628,599,4.84%,153,4.1
414,Scottsville,626,567,10.41%,411,1.52
415,Shenandoah Retreat,626,518,20.85%,416,1.51
416,Hamilton,623,514,21.21%,"2,981",0.21
417,Montvale,608,698,-12.89%,252,2.41
418,Seven Mile Ford,606,783,-22.61%,420,1.44
419,Villa Heights,603,717,-15.90%,629,0.96
420,Blairs,592,916,-35.37%,170,3.48
421,La Crosse,571,601,-4.99%,486,1.17
422,Lafayette,569,449,26.73%,893,0.64
423,Mathews,569,555,2.52%,287,1.98
424,Sherando,569,688,-17.30%,81,7.07
425,Quantico,559,486,15.02%,"7,986",0.07
426,Dante,557,649,-14.18%,79,7.04
427,Jarratt,554,637,-13.03%,440,1.26
428,Benns Church,551,872,-36.81%,134,4.1
429,Mineral,545,468,16.45%,614,0.89
430,Wintergreen,533,165,223.03%,61,8.8
431,Gasburg,529,481,9.98%,93,5.67
432,Horntown,524,574,-8.71%,99,5.27
433,Boykins,518,563,-7.99%,746,0.69
434,Charlotte Court House,506,541,-6.47%,128,3.96
435,Metompkin,504,551,-8.53%,435,1.16
436,Hot Springs,499,738,-32.38%,90,5.57
437,Drakes Branch,495,531,-6.78%,120,4.14
438,Lovingston,494,520,-5.00%,122,4.03
439,Belle Haven,492,521,-5.57%,321,1.53
440,Sandy Level,491,484,1.45%,73,6.75
441,Onley,490,516,-5.04%,613,0.8
442,McKenney,487,485,0.41%,525,0.93
443,Mappsville,487,440,10.68%,619,0.79
444,New Kent,485,239,102.93%,108,4.49
445,Accomac,479,502,-4.58%,"1,174",0.41
446,Fairview Beach,479,391,22.51%,"1,652",0.29
447,Nassawadox,472,502,-5.98%,713,0.66
448,Mount Crawford,462,433,6.70%,957,0.48
449,Ivanhoe,459,551,-16.70%,171,2.68
450,Ivy,459,905,-49.28%,194,2.36
451,Haysi,457,483,-5.38%,125,3.66
452,Nelsonia,454,523,-13.19%,260,1.74
453,Dillwyn,450,442,1.81%,699,0.64
454,Mount Sidney,442,663,-33.33%,266,1.66
455,Urbanna,442,480,-7.92%,"1,045",0.42
456,Max Meadows,440,562,-21.71%,96,4.59
457,Cheriton,438,486,-9.88%,403,1.09
458,Fries,438,481,-8.94%,687,0.64
459,McMullin,438,464,-5.60%,446,0.98
460,Floyd,434,431,0.70%,952,0.46
461,Tasley,434,300,44.67%,407,1.07
462,Troutville,427,428,-0.23%,617,0.69
463,Savageville,424,175,142.29%,396,1.07
464,Boydton,409,433,-5.54%,499,0.82
465,Sedley,405,470,-13.83%,120,3.38
466,Keokee,398,416,-4.33%,85,4.71
467,Montross,398,384,3.65%,386,1.03
468,Cumberland,396,393,0.76%,95,4.17
469,Irvington,390,430,-9.30%,259,1.5
470,Stanardsville,390,365,6.85%,"1,092",0.36
471,Burkeville,387,432,-10.42%,387,1
472,Melfa,379,401,-5.49%,"1,302",0.29
473,Draper,371,320,15.94%,172,2.16
474,Clover,368,438,-15.98%,52,7.01
475,Goshen,364,369,-1.36%,211,1.73
476,King William,364,252,44.44%,79,4.61
477,Bland,360,409,-11.98%,174,2.07
478,Bloxom,360,381,-5.51%,"1,081",0.33
479,Nickelsville,356,390,-8.72%,743,0.48
480,Sussex,356,256,39.06%,76,4.7
481,Gwynn,353,602,-41.36%,151,2.35
482,Iron Gate,353,391,-9.72%,"1,070",0.33
483,Powhatan,348,,,168,2.07
484,Fincastle,343,355,-3.38%,"1,453",0.24
485,Pocahontas,343,402,-14.68%,602,0.57
